file,sublevel,grid_size,n_states,win_prob,expected_steps
B-86,28,10,2785,0.000000,7.52
B-86,29,10,103,0.000000,9.03
B-86,30,10,861,0.000000,26.35
B-86,31,10,7332,0.000000,14.11
B-86,32,10,3382,0.000607,20.36
B-86,33,10,2868,0.000025,13.25
B-86,34,10,570,0.000000,7.29
B-86,35,10,2379,0.000000,4.77
B-86,36,10,7434,0.006614,4.83
B-86,37,10,2193,0.000000,34.18
B-86,38,10,3399,0.009923,152.36
B-86,39,10,4606,0.000011,7.26
B-86,40,10,4418,0.017270,53.29
B-86,41,10,487,0.000000,6.78
B-86,42,10,4263,0.000000,2.86
B-86,43,10,2037,0.000000,6.04
B-86,44,10,1655,0.000000,8.02
B-86,45,10,2863,0.000005,6.10
B-86,46,10,846,0.000000,23.62
B-86,47,10,4352,0.000000,4.10
B-86,48,10,3622,0.000026,12.53
B-86,49,10,5611,0.000015,13.54
B-86,50,10,929,0.000001,16.31
B-86,51,10,470,0.000000,4.10
B-86,52,10,3723,0.000057,6.69
B-86,53,10,850,0.003058,9.71
B-86,54,10,2532,0.000044,220.59
B-86,55,10,3237,0.000015,62.55
B-86,56,10,571,0.000001,43.75
B-86,57,10,2406,0.000001,18.71
B-86,58,10,5371,0.001882,104.42
B-86,59,10,3039,0.000000,3.30
B-86,60,10,1078,0.000006,12.08
B-86,61,10,3328,0.000000,5.04
B-86,62,10,2760,0.000012,3.92
B-86,63,10,1902,0.000000,70.56
B-86,64,10,1223,0.001210,61.23
B-86,65,10,354,0.000000,10.94
B-86,66,10,1920,0.000143,2.22
B-86,67,10,3067,0.000050,10.05
B-86,68,10,1402,0.000000,5.50
B-86,69,10,2981,0.000000,2.41
B-86,70,10,11919,0.000001,11.28
B-86,71,10,3721,0.000000,5.06
B-86,72,10,1366,0.000000,18.09
B-86,73,10,1852,0.000028,33.80
B-86,74,10,1667,0.000042,6.62
B-86,75,10,1238,0.001691,39.07
B-86,76,10,5735,0.000000,3.70
B-86,77,10,4654,0.000245,16.13
B-86,78,10,7116,0.000000,7.11
B-86,79,10,1809,0.000000,17.07
B-86,80,10,2851,0.000000,2.67
B-86,81,10,2499,0.009541,21.29
B-86,82,10,816,0.000002,687.48
B-86,83,10,2674,0.000151,23.79
B-86,84,10,1901,0.000000,5.16
B-86,85,10,802,0.000000,2.08
B-86,86,10,1726,0.000000,7.08
B-86,87,10,2697,0.000708,3.38
B-86,88,10,2111,0.015991,24.59
B-86,89,10,402,0.000942,4.80
B-86,90,10,1401,0.000000,10.21
B-86,91,10,2255,0.000001,58.07
B-86,92,10,986,0.000000,4.64
B-86,93,10,7024,0.000000,8.11
B-86,94,10,7645,0.000408,20.01
B-86,95,10,3536,0.000000,10.03
B-86,96,10,2293,0.000000,3.56
B-86,97,10,2121,0.000060,30.42
B-86,98,10,2108,0.000004,9.37
B-86,99,10,634,0.000000,3.10
B-87,0,10,2415,0.000000,5.10
B-87,1,10,2158,0.000000,17.08
B-87,2,10,10167,0.000000,5.39
B-87,3,10,5372,0.000000,4.20
B-87,4,10,3909,0.000000,4.72
B-87,5,10,441,0.000000,8.24
B-87,6,10,2213,0.000000,3.33
B-87,7,10,6963,0.000000,14.58
B-87,8,10,413,0.000000,2.13
B-87,9,10,3225,0.000000,9.60
B-87,10,10,6316,0.000124,29.69
B-87,11,10,3255,0.000000,101.23
B-87,12,10,3886,0.000015,85.26
B-87,13,10,5109,0.000000,7.18
B-87,14,10,8215,0.000000,5.17
B-87,15,10,8946,0.000000,28.03
B-87,16,10,435,0.000000,6.83
B-87,17,10,24386,0.000538,4.81
B-87,18,10,1192,0.000000,4.55
B-87,19,10,6415,0.000000,3.05
B-87,20,10,8605,0.000007,5.64
B-87,21,10,1276,0.000235,33.95
B-87,22,10,6181,0.000000,14.00
B-87,23,10,7396,0.000002,9.74
B-87,24,10,1379,0.000000,3.70
B-87,25,10,8521,0.003184,8.23
B-87,26,10,1137,0.000000,6.40
B-87,27,10,13354,0.000319,17.26
B-87,28,10,904,0.000188,2.87
B-87,29,10,5067,0.000005,9.35
B-87,30,10,5296,0.000000,7.23
B-87,31,10,6966,0.000010,6.83
B-87,32,10,973,0.002167,5.05
B-87,33,10,241,0.000000,41.34
B-87,34,10,2153,0.000000,6.26
B-87,35,10,7326,0.001288,21.73
B-87,36,10,22181,0.010009,129.21
B-87,37,10,1733,0.000002,236.81
B-87,38,10,10780,0.000007,11.27
B-87,39,10,6232,0.000005,5.22
B-87,40,10,439,0.000000,10.98
B-87,41,10,9225,0.000015,31.88
B-87,42,10,537,0.000000,5.24
B-87,43,10,2461,0.000000,29.87
B-87,44,10,716,0.000020,3.53
B-87,45,10,1966,0.000000,5.21
B-87,46,10,2572,0.000000,2.13
B-87,47,10,5467,0.000003,23.32
B-87,48,10,6509,0.000000,2.00
B-87,49,10,5422,0.000000,5.34
B-87,50,10,3488,0.000403,21.77
B-87,51,10,8625,0.005642,15.74
B-87,52,10,2130,0.000000,3.15
B-87,53,10,11841,0.000000,17.89
B-87,54,10,4673,0.000005,5.52
B-87,55,10,1684,0.000012,9.23
B-87,56,10,2750,0.000000,12.47
B-87,57,10,1266,0.000000,11.76
B-87,58,10,278,0.000000,4.73
B-87,59,10,2749,0.000001,3.84
B-87,60,10,6386,0.000020,3.67
B-87,61,10,7166,0.000024,14.80
B-87,62,10,4551,0.250000,3.68
B-87,63,10,3466,0.000000,3.41
B-87,64,10,10152,0.000000,57.41
B-87,65,10,11993,0.000001,4.70
B-87,66,10,3828,0.000000,5.60
B-87,67,10,4923,0.000001,36.35
B-87,68,10,6665,0.000000,7.48
B-87,69,10,1059,0.000000,6.01
B-87,70,10,429,0.000000,3.42
B-87,71,10,1568,0.000000,2.59
B-87,72,10,4096,0.000001,11.23
B-87,73,10,6138,0.000001,5.70
B-87,74,10,657,0.000000,4.53
B-87,75,10,3645,0.000000,2.77
B-87,76,10,3862,0.000427,30.91
B-87,77,10,1408,0.000000,150.54
B-87,78,10,4039,0.000000,4.67
B-87,79,10,1854,0.000050,5.78
B-87,80,10,3074,0.001145,7.95
B-87,81,10,1843,0.000050,8.28
B-87,82,10,11267,0.000000,10.83
B-87,83,10,9485,0.000009,6.88
B-87,84,10,3187,0.000000,7.04
B-87,85,10,922,0.000000,8.71
B-87,86,10,845,0.000000,4.29
B-87,87,10,1411,0.000000,7.39
B-87,88,10,1393,0.001812,8.07
B-87,89,10,7089,0.000001,11.52
B-87,90,10,5147,0.000000,38.41
B-87,91,10,2546,0.000001,7.16
B-87,92,10,7893,0.000000,7.11
B-87,93,10,7249,0.000000,5.06
B-87,94,10,3307,0.000000,3.40
B-87,95,10,2285,0.000362,393.24
B-87,96,10,3848,0.000001,5.35
B-87,97,10,693,0.000000,7.25
B-87,98,10,5864,0.000002,7.37
B-87,99,10,2713,0.000000,3.57
B-88,0,10,641,0.000000,2.80
B-88,1,10,3044,0.000000,9.72
B-88,2,10,1392,0.009591,30.52
B-88,3,10,2730,0.000002,6.96
B-88,4,10,1220,0.000227,10.33
B-88,5,10,5207,0.010145,23.00
B-88,6,10,2766,0.000000,61.36
B-88,7,10,1075,0.000000,4.18
B-88,8,10,3501,0.000000,11.36
B-88,9,10,2605,0.000002,4.89
B-88,10,10,1264,0.000005,6.76
B-88,11,10,1866,0.000631,42.64
B-88,12,10,4628,0.000000,9.25
B-88,13,10,1901,0.000631,81.16
B-88,14,10,3197,0.000000,6.05
B-88,15,10,3454,0.001216,4.88
B-88,16,10,3818,0.000405,31.61
B-88,17,10,6448,0.000001,7.74
B-88,18,10,1733,0.338319,278.59
B-88,19,10,1126,0.000003,7.28
B-88,20,10,3887,0.000490,5.48
B-88,21,10,6155,0.000000,21.25
B-88,22,10,166,0.000000,5.96
B-88,23,10,12369,0.000000,94.91
B-88,24,10,3958,0.000002,160.32
B-88,25,10,3703,0.000625,5.48
B-88,26,10,3164,0.000000,9.77
B-88,27,10,2481,0.000006,32.83
B-88,28,10,2785,0.000000,7.52
B-88,29,10,103,0.000000,9.03
B-88,30,10,861,0.000000,26.35
B-88,31,10,7332,0.000000,14.11
B-88,32,10,3382,0.000607,20.36
B-88,33,10,2868,0.000025,13.25
B-88,34,10,570,0.000000,7.29
B-88,35,10,2379,0.000000,4.77
B-88,36,10,7434,0.006614,4.83
B-88,37,10,2193,0.000000,34.18
B-88,38,10,3399,0.009923,152.36
B-88,39,10,4606,0.000011,7.26
B-88,40,10,4418,0.017270,53.29
B-88,41,10,487,0.000000,6.78
B-88,42,10,4263,0.000000,2.86
B-88,43,10,2037,0.000000,6.04
B-88,44,10,1655,0.000000,8.02
B-88,45,10,2863,0.000005,6.10
B-88,46,10,846,0.000000,23.62
B-88,47,10,4352,0.000000,4.10
B-88,48,10,3622,0.000026,12.53
B-88,49,10,5611,0.000015,13.54
B-88,50,10,929,0.000001,16.31
B-88,51,10,470,0.000000,4.10
B-88,52,10,3723,0.000057,6.69
B-88,53,10,850,0.003058,9.71
B-88,54,10,2532,0.000044,220.59
B-88,55,10,3237,0.000015,62.55
B-88,56,10,571,0.000001,43.75
B-88,57,10,2406,0.000001,18.71
B-88,58,10,5371,0.001882,104.42
B-88,59,10,3039,0.000000,3.30
B-88,60,10,1078,0.000006,12.08
B-88,61,10,3328,0.000000,5.04
B-88,62,10,2760,0.000012,3.92
B-88,63,10,1902,0.000000,70.56
B-88,64,10,1223,0.001210,61.23
B-88,65,10,354,0.000000,10.94
B-88,66,10,1920,0.000143,2.22
B-88,67,10,3067,0.000050,10.05
B-88,68,10,1402,0.000000,5.50
B-88,69,10,2981,0.000000,2.41
B-88,70,10,11919,0.000001,11.28
B-88,71,10,3721,0.000000,5.06
B-88,72,10,1366,0.000000,18.09
B-88,73,10,1852,0.000028,33.80
B-88,74,10,1667,0.000042,6.62
B-88,75,10,1238,0.001691,39.07
B-88,76,10,5735,0.000000,3.70
B-88,77,10,4654,0.000245,16.13
B-88,78,10,7116,0.000000,7.11
B-88,79,10,1809,0.000000,17.07
B-88,80,10,2851,0.000000,2.67
B-88,81,10,2499,0.009541,21.29
B-88,82,10,816,0.000002,687.48
B-88,83,10,2674,0.000151,23.79
B-88,84,10,1901,0.000000,5.16
B-88,85,10,802,0.000000,2.08
B-88,86,10,1726,0.000000,7.08
B-88,87,10,2697,0.000708,3.38
B-88,88,10,2111,0.015991,24.59
B-88,89,10,402,0.000942,4.80
B-88,90,10,1401,0.000000,10.21
B-88,91,10,2255,0.000001,58.07
B-88,92,10,986,0.000000,4.64
B-88,93,10,7024,0.000000,8.11
B-88,94,10,7645,0.000408,20.01
B-88,95,10,3536,0.000000,10.03
B-88,96,10,2293,0.000000,3.56
B-88,97,10,2121,0.000060,30.42
B-88,98,10,2108,0.000004,9.37
B-88,99,10,634,0.000000,3.10
B-89,0,10,3044,0.000000,9.72
B-89,1,10,5207,0.010145,23.00
B-89,2,10,4628,0.000000,9.25
B-89,3,10,1901,0.000631,81.16
B-89,4,10,6155,0.000000,21.25
B-89,5,10,2379,0.000000,4.77
B-89,6,10,4263,0.000000,2.86
B-89,7,10,2037,0.000000,6.04
B-89,8,10,2863,0.000005,6.10
B-89,9,10,3622,0.000026,12.53
B-89,10,10,470,0.000000,4.10
B-89,11,10,3723,0.000057,6.69
B-89,12,10,3039,0.000000,3.30
B-89,13,10,1078,0.000006,12.08
B-89,14,10,3067,0.000050,10.05
B-89,15,10,3721,0.000000,5.06
B-89,16,10,1852,0.000028,33.80
B-89,17,10,5735,0.000000,3.70
B-89,18,10,1809,0.000000,17.07
B-89,19,10,2111,0.015991,24.59
B-89,20,10,7645,0.000408,20.01
B-89,21,10,634,0.000000,3.10
B-89,22,10,1374,0.000000,371.48
B-89,23,10,2332,0.000001,23.66
B-89,24,10,4019,0.000087,8.01
B-89,25,10,2453,0.000000,8.34
B-89,26,10,2505,0.000000,12.83
B-89,27,10,3729,0.000000,6.05
B-89,28,10,282,0.000000,4.33
B-89,29,10,2484,0.000000,4.82
B-89,30,10,4872,0.000021,5.58
B-89,31,10,1939,0.000000,5.48
B-89,32,10,737,0.000000,4.83
B-89,33,10,1299,0.000000,6.27
B-89,34,10,1565,0.000000,20.14
B-89,35,10,2105,0.000000,7.21
B-89,36,10,1539,0.083341,5.89
B-89,37,10,1950,0.000000,183.12
B-89,38,10,4831,0.001351,34.57
B-89,39,10,378,0.000000,9.58
B-89,40,10,2293,0.000023,8.04
B-89,41,10,3626,0.000084,5.23
B-89,42,10,1478,0.000000,3.67
B-89,43,10,5242,0.000000,48.06
B-89,44,10,1787,0.350828,3.22
B-89,45,10,886,0.000000,14.71
B-89,46,10,7093,0.021310,12.41
B-89,47,10,1006,0.000000,3.92
B-89,48,10,1732,0.000003,5.54
B-89,49,10,2873,0.000026,15.26
B-89,50,10,1946,0.000000,26.93
B-89,51,10,3046,0.000063,44.14
B-89,52,10,7006,0.000223,55.83
B-89,53,10,3269,0.000000,11.60
B-89,54,10,798,0.000000,25.52
B-89,55,10,1729,0.011719,15.41
B-89,56,10,1889,0.000001,23.03
B-89,57,10,723,0.000000,4.06
B-89,58,10,3268,0.000001,5.74
B-89,59,10,1419,0.000000,6.00
B-89,60,10,2755,0.000020,8.94
B-89,61,10,978,0.000014,15.05
B-89,62,10,4678,0.000000,4.70
B-89,63,10,1884,0.000000,7.63
B-89,64,10,8195,0.001002,9.66
B-89,65,10,2097,0.000000,4.97
B-89,66,10,1352,0.000000,6.82
B-89,67,10,2313,0.000000,58.88
B-89,68,10,2391,0.000000,9.32
B-89,69,10,1930,0.000000,4.72
B-89,70,10,3020,0.001984,4.37
B-89,71,10,3044,0.000000,9.72
B-89,72,10,5207,0.010145,23.00
B-89,73,10,4628,0.000000,9.25
B-89,74,10,1901,0.000631,81.16
B-89,75,10,6155,0.000000,21.25
B-89,76,10,2379,0.000000,4.77
B-89,77,10,4263,0.000000,2.86
B-89,78,10,2037,0.000000,6.04
B-89,79,10,2863,0.000005,6.10
B-89,80,10,3622,0.000026,12.53
B-89,81,10,470,0.000000,4.10
B-89,82,10,3723,0.000057,6.69
B-89,83,10,3039,0.000000,3.30
B-89,84,10,1078,0.000006,12.08
B-89,85,10,3067,0.000050,10.05
B-89,86,10,3721,0.000000,5.06
B-89,87,10,1852,0.000028,33.80
B-89,88,10,5735,0.000000,3.70
B-89,89,10,1809,0.000000,17.07
B-89,90,10,2111,0.015991,24.59
B-89,91,10,7645,0.000408,20.01
B-89,92,10,634,0.000000,3.10
B-89,93,10,1374,0.000000,371.48
B-89,94,10,2332,0.000001,23.66
B-89,95,10,4019,0.000087,8.01
B-89,96,10,2453,0.000000,8.34
B-89,97,10,2505,0.000000,12.83
B-89,98,10,3729,0.000000,6.05
B-89,99,10,282,0.000000,4.33
B-90,0,10,1625,0.000000,38.90
B-90,1,10,10048,0.000000,13.52
B-90,2,10,2415,0.000000,5.10
B-90,3,10,2158,0.000000,17.08
B-90,4,10,7429,0.000001,3.45
B-90,5,10,10269,0.000000,7.44
B-90,6,10,10167,0.000000,5.39
B-90,7,10,5372,0.000000,4.20
B-90,8,10,649,0.000000,4.90
B-90,9,10,3909,0.000000,4.72
B-90,10,10,441,0.000000,8.24
B-90,11,10,9593,0.000153,3.36
B-90,12,10,4779,0.000023,3.14
B-90,13,10,2213,0.000000,3.33
B-90,14,10,6963,0.000000,14.58
B-90,15,10,413,0.000000,2.13
B-90,16,10,3225,0.000000,9.60
B-90,17,10,3985,0.000000,6.25
B-90,18,10,6316,0.000124,29.69
B-90,19,10,4985,0.000000,41.49
B-90,20,10,3255,0.000000,101.23
B-90,21,10,451,0.000000,2.81
B-90,22,10,3886,0.000015,85.26
B-90,23,10,5109,0.000000,7.18
B-90,24,10,832,0.000000,15.83
B-90,25,10,8215,0.000000,5.17
B-90,26,10,8946,0.000000,28.03
B-90,27,10,4219,0.013105,40.52
B-90,28,10,652,0.062500,1.60
B-90,29,10,435,0.000000,6.83
B-90,30,10,24386,0.000538,4.81
B-90,31,10,6654,0.000143,6.31
B-90,32,10,1416,0.000000,2.95
B-90,33,10,1192,0.000000,4.55
B-90,34,10,2839,0.000028,36.46
B-90,35,10,1468,0.000000,8.38
B-90,36,10,5318,0.000001,5.25
B-90,37,10,3021,0.000432,14.62
B-90,38,10,2164,0.000111,6.05
B-90,39,10,4103,0.000003,6.25
B-90,40,10,6415,0.000000,3.05
B-90,41,10,863,0.000000,5.32
B-90,42,10,2559,0.000000,9.22
B-90,43,10,2650,0.000003,8.12
B-90,44,10,6675,0.009463,11.37
B-90,45,10,4068,0.000000,41.57
B-90,46,10,8605,0.000007,5.64
B-90,47,10,1276,0.000235,33.95
B-90,48,10,6181,0.000000,14.00
B-90,49,10,2255,0.000000,26.22
B-90,50,10,432,0.000000,8.90
B-90,51,10,7396,0.000002,9.74
B-90,52,10,5416,0.000000,5.24
B-90,53,10,1379,0.000000,3.70
B-90,54,10,8521,0.003184,8.23
B-90,55,10,1137,0.000000,6.40
B-90,56,10,15385,0.000047,395.57
B-90,57,10,4828,0.000042,2.88
B-90,58,10,13354,0.000319,17.26
B-90,59,10,3268,0.100000,2.07
B-90,60,10,904,0.000188,2.87
B-90,61,10,5067,0.000005,9.35
B-90,62,10,4202,0.000002,11.62
B-90,63,10,3883,0.000001,8.46
B-90,64,10,5296,0.000000,7.23
B-90,65,10,3313,0.000000,26.34
B-90,66,10,3817,0.002051,17.18
B-90,67,10,6966,0.000010,6.83
B-90,68,10,973,0.002167,5.05
B-90,69,10,1866,0.000000,3.18
B-90,70,10,241,0.000000,41.34
B-90,71,10,2153,0.000000,6.26
B-90,72,10,7326,0.001288,21.73
B-90,73,10,22181,0.010009,129.21
B-90,74,10,2885,0.000000,5.97
B-90,75,10,1733,0.000002,236.81
B-90,76,10,10780,0.000007,11.27
B-90,77,10,688,0.000000,2.93
B-90,78,10,6232,0.000005,5.22
B-90,79,10,2457,0.000002,6.15
B-90,80,10,439,0.000000,10.98
B-90,81,10,6668,0.005125,11.25
B-90,82,10,9225,0.000015,31.88
B-90,83,10,537,0.000000,5.24
B-90,84,10,2461,0.000000,29.87
B-90,85,10,716,0.000020,3.53
B-90,86,10,1966,0.000000,5.21
B-90,87,10,2572,0.000000,2.13
B-90,88,10,1487,0.000000,2.21
B-90,89,10,838,0.062500,1.96
B-90,90,10,1963,0.000000,7.54
B-90,91,10,5467,0.000003,23.32
B-90,92,10,1947,0.000000,8.77
B-90,93,10,4130,0.000000,11.47
B-90,94,10,1565,0.000664,3.93
B-90,95,10,6509,0.000000,2.00
B-90,96,10,5422,0.000000,5.34
B-90,97,10,5004,0.000000,8.60
B-90,98,10,441,0.000000,8.51
B-90,99,10,3488,0.000403,21.77
B-91,0,10,337,0.000000,4.83
B-91,1,10,320,0.000001,4.74
B-91,2,10,1232,0.000004,3.27
B-91,3,10,803,0.000002,5.74
B-91,4,10,369,0.001063,53.04
B-91,5,10,507,0.000000,15.87
B-91,6,10,1113,0.000000,4.58
B-91,7,10,354,0.000000,6.50
B-91,8,10,404,0.000000,47.51
B-91,9,10,252,0.000000,1.80
B-91,10,10,456,0.000000,5.56
B-91,11,10,306,0.000000,7.56
B-91,12,10,970,0.000000,3.69
B-91,13,10,522,0.000127,4.44
B-91,14,10,733,0.000000,7.02
B-91,15,10,222,0.000000,8.01
B-91,16,10,793,0.000001,19.22
B-91,17,10,472,0.000000,62.77
B-91,18,10,570,0.000000,6.59
B-91,19,10,451,0.000000,5.05
B-91,20,10,519,0.000013,14.09
B-91,21,10,478,0.002112,4.42
B-91,22,10,408,0.000000,3.45
B-91,23,10,348,0.000125,5.36
B-91,24,10,2667,0.000101,163.67
B-91,25,10,268,0.000000,1.47
B-91,26,10,398,0.000000,44.36
B-91,27,10,547,0.000000,5.78
B-91,28,10,426,0.000000,2.94
B-91,29,10,530,0.000000,158.03
B-91,30,10,396,0.000000,7.44
B-91,31,10,678,0.000000,4.20
B-91,32,10,257,0.000000,2.23
B-91,33,10,418,0.000000,4.97
B-91,34,10,396,0.000000,10.05
B-91,35,10,507,0.000000,5.51
B-91,36,10,753,0.001916,5.14
B-91,37,10,354,0.000000,6.28
B-91,38,10,351,0.000000,4.42
B-91,39,10,401,0.000055,35.85
B-91,40,10,510,0.000000,4.96
B-91,41,10,347,0.021073,9.95
B-91,42,10,742,0.000000,46.58
B-91,43,10,267,0.000000,3.82
B-91,44,10,308,0.000009,11.81
B-91,45,10,196,0.000667,4.11
B-91,46,10,723,0.000018,33.68
B-91,47,10,442,0.001791,227.97
B-91,48,10,402,0.000000,9.59
B-91,49,10,561,0.000000,6.07
B-91,50,10,3138,0.000000,10.05
B-91,51,10,1003,0.000001,2.50
B-91,52,10,965,0.000000,9.57
B-91,53,10,296,0.000000,3.85
B-91,54,10,457,0.000000,9.74
B-91,55,10,302,0.000000,10.67
B-91,56,10,569,0.000000,5.84
B-91,57,10,868,0.000000,5.88
B-91,58,10,899,0.000000,9.04
B-91,59,10,355,0.000000,4.70
B-91,60,10,873,0.000000,3.90
B-91,61,10,573,0.000001,4.80
B-91,62,10,606,0.000000,7.56
B-91,63,10,212,0.000000,111.40
B-91,64,10,919,0.000000,34.81
B-91,65,10,259,0.000000,3.21
B-91,66,10,346,0.000000,14.28
B-91,67,10,579,0.000000,9.79
B-91,68,10,397,0.000000,4.57
B-91,69,10,212,0.000093,2.79
B-91,70,10,375,0.000000,1.58
B-91,71,10,333,0.000000,44.90
B-91,72,10,474,0.000000,5.91
B-91,73,10,394,0.000000,7.35
B-91,74,10,181,0.003540,7.22
B-91,75,10,1294,0.000000,4.78
B-91,76,10,327,0.000000,2.90
B-91,77,10,704,0.000000,3.91
B-91,78,10,754,0.000000,16.20
B-91,79,10,765,0.000000,5.82
B-91,80,10,483,0.000044,54.17
B-91,81,10,673,0.000000,1.98
B-91,82,10,309,0.000000,10.43
B-91,83,10,314,0.001245,13.07
B-91,84,10,380,0.000003,2.79
B-91,85,10,852,0.000000,2.05
B-91,86,10,452,0.000000,11.47
B-91,87,10,490,0.000122,21.75
B-91,88,10,416,0.000062,16.25
B-91,89,10,655,0.002562,31.85
B-91,90,10,454,0.000000,3.75
B-91,91,10,786,0.000000,11.05
B-91,92,10,290,0.000000,3.18
B-91,93,10,866,0.006672,42.70
B-91,94,10,471,0.000000,14.57
B-91,95,10,547,0.000025,48.27
B-91,96,10,783,0.000000,4.30
B-91,97,10,237,0.000005,41.63
B-91,98,10,310,0.000000,2.74
B-91,99,10,966,0.000001,7.60
B-92,0,10,337,0.000000,4.83
B-92,1,10,320,0.000001,4.74
B-92,2,10,1232,0.000004,3.27
B-92,3,10,803,0.000002,5.74
B-92,4,10,369,0.001063,53.04
B-92,5,10,507,0.000000,15.87
B-92,6,10,1113,0.000000,4.58
B-92,7,10,354,0.000000,6.50
B-92,8,10,404,0.000000,47.51
B-92,9,10,252,0.000000,1.80
B-92,10,10,456,0.000000,5.56
B-92,11,10,306,0.000000,7.56
B-92,12,10,970,0.000000,3.69
B-92,13,10,522,0.000127,4.44
B-92,14,10,733,0.000000,7.02
B-92,15,10,222,0.000000,8.01
B-92,16,10,793,0.000001,19.22
B-92,17,10,472,0.000000,62.77
B-92,18,10,570,0.000000,6.59
B-92,19,10,451,0.000000,5.05
B-92,20,10,519,0.000013,14.09
B-92,21,10,478,0.002112,4.42
B-92,22,10,408,0.000000,3.45
B-92,23,10,348,0.000125,5.36
B-92,24,10,2667,0.000101,163.67
B-92,25,10,268,0.000000,1.47
B-92,26,10,398,0.000000,44.36
B-92,27,10,547,0.000000,5.78
B-92,28,10,426,0.000000,2.94
B-92,29,10,530,0.000000,158.03
B-92,30,10,396,0.000000,7.44
B-92,31,10,678,0.000000,4.20
B-92,32,10,257,0.000000,2.23
B-92,33,10,418,0.000000,4.97
B-92,34,10,396,0.000000,10.05
B-92,35,10,507,0.000000,5.51
B-92,36,10,753,0.001916,5.14
B-92,37,10,354,0.000000,6.28
B-92,38,10,351,0.000000,4.42
B-92,39,10,401,0.000055,35.85
B-92,40,10,510,0.000000,4.96
B-92,41,10,347,0.021073,9.95
B-92,42,10,742,0.000000,46.58
B-92,43,10,267,0.000000,3.82
B-92,44,10,308,0.000009,11.81
B-92,45,10,196,0.000667,4.11
B-92,46,10,723,0.000018,33.68
B-92,47,10,442,0.001791,227.97
B-92,48,10,402,0.000000,9.59
B-92,49,10,561,0.000000,6.07
B-92,50,10,3138,0.000000,10.05
B-92,51,10,1003,0.000001,2.50
B-92,52,10,965,0.000000,9.57
B-92,53,10,296,0.000000,3.85
B-92,54,10,457,0.000000,9.74
B-92,55,10,302,0.000000,10.67
B-92,56,10,569,0.000000,5.84
B-92,57,10,868,0.000000,5.88
B-92,58,10,899,0.000000,9.04
B-92,59,10,355,0.000000,4.70
B-92,60,10,873,0.000000,3.90
B-92,61,10,573,0.000001,4.80
B-92,62,10,606,0.000000,7.56
B-92,63,10,212,0.000000,111.40
B-92,64,10,919,0.000000,34.81
B-92,65,10,259,0.000000,3.21
B-92,66,10,346,0.000000,14.28
B-92,67,10,579,0.000000,9.79
B-92,68,10,397,0.000000,4.57
B-92,69,10,212,0.000093,2.79
B-92,70,10,375,0.000000,1.58
B-92,71,10,333,0.000000,44.90
B-92,72,10,474,0.000000,5.91
B-92,73,10,394,0.000000,7.35
B-92,74,10,181,0.003540,7.22
B-92,75,10,1294,0.000000,4.78
B-92,76,10,327,0.000000,2.90
B-92,77,10,704,0.000000,3.91
B-92,78,10,754,0.000000,16.20
B-92,79,10,765,0.000000,5.82
B-92,80,10,483,0.000044,54.17
B-92,81,10,673,0.000000,1.98
B-92,82,10,309,0.000000,10.43
B-92,83,10,314,0.001245,13.07
B-92,84,10,380,0.000003,2.79
B-92,85,10,852,0.000000,2.05
B-92,86,10,452,0.000000,11.47
B-92,87,10,490,0.000122,21.75
B-92,88,10,416,0.000062,16.25
B-92,89,10,655,0.002562,31.85
B-92,90,10,454,0.000000,3.75
B-92,91,10,786,0.000000,11.05
B-92,92,10,290,0.000000,3.18
B-92,93,10,866,0.006672,42.70
B-92,94,10,471,0.000000,14.57
B-92,95,10,547,0.000025,48.27
B-92,96,10,783,0.000000,4.30
B-92,97,10,237,0.000005,41.63
B-92,98,10,310,0.000000,2.74
B-92,99,10,966,0.000001,7.60
B-93,0,10,670,0.000016,14.49
B-93,1,10,4366,0.000004,15.65
B-93,2,10,525,0.000000,11.71
B-93,3,10,1386,0.000005,5.71
B-93,4,10,1569,0.000000,5.26
B-93,5,10,1739,0.000000,85.51
B-93,6,10,439,0.000002,2.00
B-93,7,10,638,0.000000,15.32
B-93,8,10,1306,0.000000,12.95
B-93,9,10,1076,0.000000,248.93
B-93,10,10,358,0.000000,3.22
B-93,11,10,718,0.000000,68.51
B-93,12,10,704,0.000001,5.60
B-93,13,10,2822,0.000003,222.32
B-93,14,10,948,0.006398,172.52
B-93,15,10,3387,0.000000,151.68
B-93,16,10,653,0.000000,18.52
B-93,17,10,462,0.000000,3.95
B-93,18,10,670,0.000016,14.49
B-93,19,10,4366,0.000004,15.65
B-93,20,10,525,0.000000,11.71
B-93,21,10,1386,0.000005,5.71
B-93,22,10,1569,0.000000,5.26
B-93,23,10,1739,0.000000,85.51
B-93,24,10,439,0.000002,2.00
B-93,25,10,638,0.000000,15.32
B-93,26,10,1306,0.000000,12.95
B-93,27,10,1076,0.000000,248.93
B-93,28,10,358,0.000000,3.22
B-93,29,10,718,0.000000,68.51
B-93,30,10,704,0.000001,5.60
B-93,31,10,2822,0.000003,222.32
B-93,32,10,948,0.006398,172.52
B-93,33,10,3387,0.000000,151.68
B-93,34,10,653,0.000000,18.52
B-93,35,10,462,0.000000,3.95
B-93,36,10,670,0.000016,14.49
B-93,37,10,4366,0.000004,15.65
B-93,38,10,525,0.000000,11.71
B-93,39,10,1386,0.000005,5.71
B-93,40,10,1569,0.000000,5.26
